date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:04:06	73677/73677	---MCZ	200	added ('OK')	text/html	etag:W/%225a8eae82-11fcd%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/pack-megashop-list-1.html	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/pack-megashop-list-1.html	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/feature-menu-12.html)
15:04:06	93740/93740	---MCZ	200	added ('OK')	text/html	etag:W/%225a8eae82-16e2c%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/pack-megashop-list-2.html	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/pack-megashop-list-2.html	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/feature-menu-12.html)
15:04:06	91673/91673	---MCZ	200	added ('OK')	text/html	etag:W/%225a8eae82-16619%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/pack-megashop-single-1.html	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/pack-megashop-single-1.html	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/feature-menu-12.html)
15:04:07	92173/92173	---MCZ	200	added ('OK')	text/html	etag:W/%225a8eae82-1680d%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/pack-megashop-single-2.html	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/pack-megashop-single-2.html	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/feature-menu-12.html)
15:04:07	76372/76372	---MCZ	200	added ('OK')	text/html	etag:W/%225a812814-12a54%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/pack-megashop-cart-checkout.html	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/pack-megashop-cart-checkout.html	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/feature-menu-12.html)
15:04:07	63019/63019	---MCZ	200	added ('OK')	text/html	etag:W/%225a812814-f62b%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/pack-megashop-about-us.html	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/pack-megashop-about-us.html	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/feature-menu-12.html)
15:04:07	67496/67496	---MCZ	200	added ('OK')	text/html	etag:W/%225a812814-107a8%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/pack-megashop-contact.html	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/pack-megashop-contact.html	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/feature-menu-12.html)
15:04:08	34987/34987	---M--	200	added ('OK')	image/png	etag:%2259368ee0-88ab%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/packs/megashop/banners/banner_menu_1col.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/packs/megashop/banners/banner_menu_1col.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/feature-menu-12.html)
15:04:08	64604/64604	---M--	200	added ('OK')	image/png	etag:%2259369ba8-fc5c%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/packs/megashop/banners/banner_menu_2_2col.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/packs/megashop/banners/banner_menu_2_2col.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/feature-menu-12.html)
15:04:08	57538/57538	---M--	200	added ('OK')	image/png	etag:%225936c0df-e0c2%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/packs/megashop/banners/banner_menu_3col.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/packs/megashop/banners/banner_menu_3col.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/feature-menu-12.html)
15:04:08	110195/110195	---M--	200	added ('OK')	image/png	etag:%225936b684-1ae73%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/packs/megashop/banners/banner_menu_3_2col.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/packs/megashop/banners/banner_menu_3_2col.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/feature-menu-12.html)
15:04:08	28306/28306	---M--	200	added ('OK')	image/png	etag:%225936b849-6e92%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/packs/megashop/banners/banner_menu_1_3col.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/packs/megashop/banners/banner_menu_1_3col.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/feature-menu-12.html)
15:04:09	54207/54207	---M--	200	added ('OK')	image/png	etag:%225936bd09-d3bf%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/packs/megashop/banners/banner_menu_1_2col.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/packs/megashop/banners/banner_menu_1_2col.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/feature-menu-12.html)
15:04:10	141295/141295	---MCZ	200	added ('OK')	text/css	etag:W/%2258c141c4-227ef%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/mdl/material.indigo-blue.min.css	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/mdl/material.indigo-blue.min.css	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-icons.html)
15:04:11	1630/1630	---MCZ	200	added ('OK')	text/css	etag:W/%2258c14d68-65e%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/css/demo-menu-blue.css	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/css/demo-menu-blue.css	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-icons.html)
15:04:11	1019/1019	---M--	200	added ('OK')	image/png	etag:%2258c3bc44-3fb%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/logo/logo_mdl.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/logo/logo_mdl.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-icons.html)
15:04:11	24751/24751	---M--	200	added ('OK')	image/jpeg	etag:%2258c14bc0-60af%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/mdl-blue-min.jpg	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/mdl-blue-min.jpg	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-icons.html)
15:04:11	88866/88866	---MCZ	200	added ('OK')	text/html	etag:W/%225a8ec00e-15b22%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-buttons.html	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-buttons.html	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-icons.html)
15:04:11	86551/86551	---MCZ	200	added ('OK')	text/html	etag:W/%225a8ec00e-15217%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-cards.html	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-cards.html	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-icons.html)
15:04:12	76119/76119	---MCZ	200	added ('OK')	text/html	etag:W/%225a8ec00e-12957%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-chips.html	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-chips.html	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-icons.html)
15:04:12	75683/75683	---MCZ	200	added ('OK')	text/html	etag:W/%225a8ec00e-127a3%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-dialogs.html	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-dialogs.html	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-icons.html)
15:04:12	76856/76856	---MCZ	200	added ('OK')	text/html	etag:W/%225a8ec00e-12c38%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-loading.html	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-loading.html	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-icons.html)
15:04:12	80437/80437	---MCZ	200	added ('OK')	text/html	etag:W/%225a8ec00e-13a35%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-menus.html	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-menus.html	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-icons.html)
15:04:12	73827/73827	---MCZ	200	added ('OK')	text/html	etag:W/%225a8ec00e-12063%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-sliders.html	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-sliders.html	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-icons.html)
15:04:13	79694/79694	---MCZ	200	added ('OK')	text/html	etag:W/%225a8ec00e-1374e%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-snackbar.html	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-snackbar.html	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-icons.html)
15:04:13	84991/84991	---MCZ	200	added ('OK')	text/html	etag:W/%225a8ec00e-14bff%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-toggles.html	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-toggles.html	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-icons.html)
15:04:13	79104/79104	---MCZ	200	added ('OK')	text/html	etag:W/%225a8ec00e-13500%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-tables.html	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-tables.html	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-icons.html)
15:04:13	81210/81210	---MCZ	200	added ('OK')	text/html	etag:W/%225a8ec00e-13d3a%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-textfield.html	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-textfield.html	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-icons.html)
15:04:13	77233/77233	---MCZ	200	added ('OK')	text/html	etag:W/%225a8ec00e-12db1%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-tooltips.html	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-tooltips.html	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-icons.html)
15:04:14	79429/79429	---MCZ	200	added ('OK')	text/html	etag:W/%225a8ec00e-13645%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-grid.html	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-grid.html	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-icons.html)
15:04:14	75472/75472	---MCZ	200	added ('OK')	text/html	etag:W/%225a8ec00e-126d0%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-utils.html	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-utils.html	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/shortcode-material-design-icons.html)
15:04:14	643/643	---M--	200	added ('OK')	image/png	etag:%2243130220-283%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/ai.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/ai.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/feature-icons-flags.html)
15:04:15	591/591	---M--	200	added ('OK')	image/png	etag:%2243130220-24f%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/ag.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/ag.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/feature-icons-flags.html)
15:04:15	506/506	---M--	200	added ('OK')	image/png	etag:%2243130220-1fa%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/ar.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/ar.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/feature-icons-flags.html)
15:04:15	524/524	---M--	200	added ('OK')	image/png	etag:%2243130220-20c%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/aw.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/aw.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/feature-icons-flags.html)
15:04:15	526/526	---M--	200	added ('OK')	image/png	etag:%2243130220-20e%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/bs.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/bs.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/feature-icons-flags.html)
15:04:15	585/585	---M--	200	added ('OK')	image/png	etag:%2243130220-249%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/bb.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/bb.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/feature-icons-flags.html)
15:04:16	600/600	---M--	200	added ('OK')	image/png	etag:%2243130220-258%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/bz.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/bz.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/feature-icons-flags.html)
15:04:16	611/611	---M--	200	added ('OK')	image/png	etag:%2243130220-263%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/bm.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/bm.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/feature-icons-flags.html)
15:04:16	500/500	---M--	200	added ('OK')	image/png	etag:%2243130220-1f4%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/bo.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/bo.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/feature-icons-flags.html)
15:04:16	593/593	---M--	200	added ('OK')	image/png	etag:%2243130220-251%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/br.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/br.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/feature-icons-flags.html)
15:04:17	628/628	---M--	200	added ('OK')	image/png	etag:%2243130220-274%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/ca.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/ca.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/feature-icons-flags.html)
15:04:17	643/643	---M--	200	added ('OK')	image/png	etag:%22431301e4-283%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/ky.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/ky.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/feature-icons-flags.html)
15:04:17	450/450	---M--	200	added ('OK')	image/png	etag:%2243130220-1c2%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/cl.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/cl.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/feature-icons-flags.html)
15:04:17	483/483	---M--	200	added ('OK')	image/png	etag:%2243130220-1e3%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/co.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/co.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/feature-icons-flags.html)
15:04:18	477/477	---M--	200	added ('OK')	image/png	etag:%2243130220-1dd%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/cr.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/cr.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/feature-icons-flags.html)
15:04:18	563/563	---M--	200	added ('OK')	image/png	etag:%2243130220-233%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/cu.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/cu.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/feature-icons-flags.html)
15:04:18	620/620	---M--	200	added ('OK')	image/png	etag:%2243130220-26c%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/dm.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/dm.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/feature-icons-flags.html)
15:04:18	508/508	---M--	200	added ('OK')	image/png	etag:%2243130220-1fc%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/do.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/do.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/feature-icons-flags.html)
15:04:18	500/500	---M--	200	added ('OK')	image/png	etag:%2243130220-1f4%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/ec.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/ec.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/feature-icons-flags.html)
15:04:19	501/501	---M--	200	added ('OK')	image/png	etag:%22431301a8-1f5%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/sv.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/sv.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/feature-icons-flags.html)
15:04:19	648/648	---M--	200	added ('OK')	image/png	etag:%2243130220-288%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/fk.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/fk.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/feature-icons-flags.html)
15:04:19	545/545	---M--	200	added ('OK')	image/png	etag:%2243130220-221%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/gf.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/gf.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/feature-icons-flags.html)
15:04:19	470/470	---M--	200	added ('OK')	image/png	etag:%22431301e4-1d6%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/gl.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/gl.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/feature-icons-flags.html)
15:04:19	637/637	---M--	200	added ('OK')	image/png	etag:%22431301e4-27d%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/gd.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/gd.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/feature-icons-flags.html)
15:04:20	488/488	---M--	200	added ('OK')	image/png	etag:%22431301e4-1e8%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/gp.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/flags/gp.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/feature-icons-flags.html)
